City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Atuona,PF,-9.8,-139.0333,77.2,78,18,20.87,light rain
1,Vila Franca Do Campo,PT,37.7167,-25.4333,73.96,62,26,8.43,scattered clouds
2,Cape Town,ZA,-33.9258,18.4232,63.88,62,1,5.99,clear sky
3,Laguna,US,38.421,-121.4238,75.09,61,0,1.01,clear sky
4,Roma,US,43.2128,-75.4557,70.95,67,86,1.99,overcast clouds
5,Souillac,MU,-20.5167,57.5167,71.37,69,10,12.59,clear sky
6,Kodiak,US,57.79,-152.4072,40.78,53,0,22.62,clear sky
7,Katsuura,JP,35.1333,140.3,73.85,89,96,4.34,overcast clouds
8,Albany,US,42.6001,-73.9662,71.31,71,100,1.01,overcast clouds
9,Kaitangata,NZ,-46.2817,169.8464,39.79,89,11,7.02,few clouds
10,Mataura,NZ,-46.1927,168.8643,45.48,98,35,2.08,scattered clouds
11,Kapaa,US,22.0752,-159.319,71.47,98,16,1.99,light rain
12,Georgetown,MY,5.4112,100.3354,80.89,83,100,5.61,overcast clouds
13,Ushuaia,AR,-54.8,-68.3,47.71,85,100,4.65,overcast clouds
14,Cabo San Lucas,MX,22.8909,-109.9124,84.51,82,94,6.22,overcast clouds
15,Taltal,CL,-25.4,-70.4833,61.38,72,89,6.53,overcast clouds
16,Lebu,CL,-37.6167,-73.65,56.68,58,0,8.7,clear sky
17,Maceio,BR,-9.6658,-35.7353,80.31,64,41,9.44,scattered clouds
18,Bethel,US,41.3712,-73.414,72.01,74,28,6.6,scattered clouds
19,Rikitea,PF,-23.1203,-134.9692,73.67,71,0,14.76,clear sky
20,Skovorodino,RU,53.9833,123.9167,47.86,93,44,3.02,scattered clouds
21,Husavik,IS,66.0449,-17.3389,41.95,91,91,3.13,overcast clouds
22,Mwene-Ditu,CD,-7.0,23.45,94.57,18,4,3.18,clear sky
23,Hermanus,ZA,-34.4187,19.2345,62.8,65,48,15.39,scattered clouds
24,Prescott,US,34.54,-112.4685,70.3,40,0,1.01,clear sky
25,Goundi,TD,9.3627,17.366,82.6,83,80,2.28,moderate rain
26,Akyab,MM,20.15,92.9,80.96,80,97,2.86,overcast clouds
27,Viedma,AR,-40.8135,-62.9967,70.45,18,0,10.18,clear sky
28,Butaritari,KI,3.0707,172.7902,82.62,70,92,16.75,overcast clouds
29,Iqaluit,CA,63.7506,-68.5145,32.34,97,100,17.87,snow
30,Pacific Grove,US,36.6177,-121.9166,74.57,61,0,1.01,clear sky
31,Akom,CM,2.6678,12.7109,80.26,68,65,3.62,light rain
32,La Ronge,CA,55.1001,-105.2842,47.62,74,59,6.33,broken clouds
33,Khatanga,RU,71.9667,102.5,30.79,94,100,9.46,overcast clouds
34,Marsh Harbour,BS,26.5412,-77.0636,84.02,72,91,14.05,overcast clouds
35,Moerai,PF,-22.4333,-151.3333,74.68,80,0,11.21,light rain
36,Jamestown,US,42.097,-79.2353,69.33,72,100,13.0,overcast clouds
37,Dalbeattie,GB,54.9328,-3.8227,60.84,84,100,11.77,overcast clouds
38,Buala,SB,-8.145,159.5921,79.12,85,72,5.66,light rain
39,Troitsko-Pechorsk,RU,62.7084,56.1964,42.24,68,100,8.68,overcast clouds
40,Vaini,TO,-21.2,-175.2,72.59,72,56,17.52,broken clouds
41,Srednekolymsk,RU,67.45,153.6833,26.89,70,48,5.82,scattered clouds
42,Chuy,UY,-33.6971,-53.4616,58.19,64,2,16.02,clear sky
43,Grindavik,IS,63.8424,-22.4338,42.1,92,100,56.24,overcast clouds
44,Le Port,RE,-20.9373,55.2919,68.61,71,19,3.15,few clouds
45,Agdam,AZ,39.991,46.9274,77.7,34,0,3.36,clear sky
46,Tuatapere,NZ,-46.1333,167.6833,45.82,90,72,3.8,broken clouds
47,Bluff,NZ,-46.6,168.3333,45.81,76,40,15.79,scattered clouds
48,Pangody,RU,65.85,74.4859,34.95,82,100,11.99,overcast clouds
49,Bredasdorp,ZA,-34.5322,20.0403,62.28,66,34,9.4,scattered clouds
50,Bud,US,39.447,-86.1758,73.92,90,91,10.22,overcast clouds
51,Kahului,US,20.8947,-156.47,72.97,97,92,12.28,overcast clouds
52,Salinopolis,BR,-0.6136,-47.3561,85.08,67,35,14.65,scattered clouds
53,Busselton,AU,-33.65,115.3333,53.1,71,0,4.54,clear sky
54,Shenjiamen,CN,29.9576,122.298,75.72,84,0,8.39,clear sky
55,Kotma,IN,23.2,81.9667,76.14,83,14,4.92,few clouds
56,Dikson,RU,73.5069,80.5464,33.76,75,93,3.78,overcast clouds
57,Kroya,ID,-7.6331,109.2461,76.19,88,100,4.9,moderate rain
58,Mount Gambier,AU,-37.8333,140.7667,50.2,93,96,7.87,overcast clouds
59,Dickinson,US,29.4608,-95.0513,88.18,82,3,1.01,clear sky
60,Lasa,IT,46.6166,10.7002,63.36,46,4,2.86,clear sky
61,Talnakh,RU,69.4865,88.3972,30.52,88,17,2.82,few clouds
62,Iwanai,JP,42.9744,140.5089,61.86,93,100,8.7,overcast clouds
63,Martil,MA,35.6166,-5.2752,75.45,79,32,17.34,scattered clouds
64,Airai,TL,-8.9266,125.4092,59.86,80,98,3.27,overcast clouds
65,Nang Rong,TH,14.6377,102.7914,75.24,94,100,4.92,moderate rain
66,Awjilah,LY,29.1081,21.2869,101.86,11,0,10.38,clear sky
67,Kovernino,RU,57.1253,43.8142,46.47,60,100,11.1,overcast clouds
68,Whitley Bay,GB,55.0397,-1.4471,71.28,54,100,10.2,overcast clouds
69,Ahipara,NZ,-35.1667,173.1667,58.14,90,100,11.86,overcast clouds
70,Nancha,CN,47.1333,129.2667,53.98,99,100,4.23,overcast clouds
71,Hithadhoo,MV,-0.6,73.0833,84.07,74,75,16.55,broken clouds
72,Kavieng,PG,-2.5744,150.7967,81.45,76,100,9.55,light rain
73,Qaanaaq,GL,77.484,-69.3632,13.62,71,62,9.71,broken clouds
74,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,75.83,53,100,14.52,overcast clouds
75,Hilo,US,19.7297,-155.09,76.28,84,74,3.4,light rain
76,Port Alfred,ZA,-33.5906,26.891,60.22,66,98,7.25,overcast clouds
77,Tiksi,RU,71.6872,128.8694,32.43,72,100,5.39,overcast clouds
78,Marquette,US,46.5333,-87.6335,56.77,78,100,11.83,overcast clouds
79,Rubiataba,BR,-15.1644,-49.8033,102.49,11,14,2.68,few clouds
80,Rincon,US,32.296,-81.2354,78.85,97,97,8.37,overcast clouds
81,Honiara,SB,-9.4333,159.95,76.3,89,57,3.6,broken clouds
82,Egvekinot,RU,66.3167,-179.1667,18.36,76,11,5.75,few clouds
83,Praia Da Vitoria,PT,38.7333,-27.0667,77.76,70,24,11.23,few clouds
84,Mar Del Plata,AR,-38.0023,-57.5575,55.06,55,0,8.43,clear sky
85,Pandan,PH,14.0453,124.1694,80.64,84,80,7.43,broken clouds
86,Pak Phanang,TH,8.3511,100.202,79.57,79,95,8.12,overcast clouds
87,Kozhevnikovo,RU,56.2589,83.9714,37.92,92,100,6.08,overcast clouds
88,Whitehorse,CA,60.7161,-135.0538,43.02,94,100,6.38,overcast clouds
89,Siilinjarvi,FI,63.0833,27.6667,45.16,65,80,5.91,broken clouds
90,Menongue,AO,-14.6585,17.691,97.61,9,74,10.8,broken clouds
91,Bambous Virieux,MU,-20.3428,57.7575,71.22,68,38,14.14,scattered clouds
92,Port-Gentil,GA,-0.7193,8.7815,77.31,83,99,17.92,overcast clouds
93,Bela,IN,25.9333,81.9833,82.13,78,23,5.44,few clouds
94,Shumikha,RU,55.2261,63.2961,41.45,56,10,5.73,clear sky
95,Gat,IL,31.61,34.7642,87.4,100,0,13.53,clear sky
96,Homer,US,59.6425,-151.5483,40.8,43,2,23.0,clear sky
97,Alvik,SE,60.7477,14.8746,49.24,96,100,1.83,light rain
98,Nioro,GM,13.35,-15.75,91.83,57,98,5.79,overcast clouds
99,Lompoc,US,34.6391,-120.4579,67.01,73,0,3.78,clear sky
100,Yerbogachen,RU,61.2767,108.0108,39.27,83,100,5.88,overcast clouds
101,Tasiilaq,GL,65.6145,-37.6368,30.67,56,100,4.97,overcast clouds
102,Odweyne,SO,9.4092,45.064,85.41,34,23,13.8,few clouds
103,New Norfolk,AU,-42.7826,147.0587,52.72,72,100,5.99,overcast clouds
104,Castro,BR,-24.7911,-50.0119,89.44,26,2,6.35,clear sky
105,Santa Maria Del Oro,MX,25.9333,-105.3667,72.63,39,95,6.78,overcast clouds
106,Kokkola,FI,63.8385,23.1307,47.93,71,14,2.26,few clouds
107,Naryan-Mar,RU,67.6713,53.087,41.49,77,89,8.37,overcast clouds
108,Severo-Kurilsk,RU,50.6789,156.125,48.58,86,56,15.14,broken clouds
109,Punta Arenas,CL,-53.15,-70.9167,51.3,74,100,17.0,overcast clouds
110,Stornoway,GB,58.2093,-6.3865,60.93,81,72,30.42,broken clouds
111,Tura,IN,25.5198,90.2201,72.93,85,100,3.36,overcast clouds
112,Kieta,PG,-6.2167,155.6333,77.52,85,100,4.16,overcast clouds
113,Kaeo,NZ,-35.1,173.7833,58.32,94,100,11.14,overcast clouds
114,Bandarbeyla,SO,9.4942,50.8122,77.52,81,99,28.68,overcast clouds
115,Adre,TD,13.4667,22.2,89.02,37,100,1.36,overcast clouds
116,Djibo,BF,14.1022,-1.6306,100.69,23,37,5.95,scattered clouds
117,Manturovo,RU,58.3353,44.7619,44.51,61,98,8.9,overcast clouds
118,Luderitz,NA,-26.6481,15.1594,70.9,43,3,13.62,clear sky
119,Ponta Do Sol,PT,32.6667,-17.1,78.12,50,72,1.52,broken clouds
120,Vila Velha,BR,-20.3297,-40.2925,86.16,56,0,9.8,clear sky
121,Rocha,UY,-34.4833,-54.3333,56.82,64,0,14.83,clear sky
122,Spasskoye,RU,44.6108,132.7969,59.81,93,96,7.9,overcast clouds
123,Esperance,AU,-33.8667,121.9,56.52,41,0,16.31,clear sky
124,Wewak,PG,-3.5534,143.6268,79.54,86,91,4.65,overcast clouds
125,Preston,GB,53.7667,-2.7167,69.75,67,100,10.27,overcast clouds
126,Herat,AF,34.5,62.0,73.49,24,0,29.57,clear sky
127,Faanui,PF,-16.4833,-151.75,78.08,73,6,8.99,clear sky
128,Jaisalmer,IN,26.9147,70.9181,96.75,34,50,11.56,scattered clouds
129,Yumen,CN,40.2833,97.2,68.09,23,98,7.72,overcast clouds
130,Pangnirtung,CA,66.1451,-65.7125,35.13,53,97,4.43,overcast clouds
131,Port Lincoln,AU,-34.7333,135.8667,53.24,81,98,6.24,overcast clouds
132,Tuktoyaktuk,CA,69.4541,-133.0374,34.99,73,100,21.85,overcast clouds
133,Hobyo,SO,5.3505,48.5268,78.93,73,100,25.19,overcast clouds
134,Santa Rosalia,MX,27.3167,-112.2833,82.45,74,12,4.85,few clouds
135,Hirara,JP,24.8,125.2833,83.7,74,2,6.87,clear sky
136,Clyde River,CA,70.4692,-68.5914,30.6,70,59,8.3,broken clouds
137,Aldama,MX,22.9167,-98.0667,86.79,71,8,6.13,clear sky
138,Dunmore East,IE,52.1514,-6.9861,68.32,75,67,9.51,broken clouds
139,Coquimbo,CL,-29.9533,-71.3436,56.8,71,90,5.68,overcast clouds
140,Avarua,CK,-21.2078,-159.775,75.29,75,100,2.57,light rain
141,Bose,IT,45.4612,8.0137,72.48,60,28,4.45,scattered clouds
142,Haines Junction,CA,60.7522,-137.5108,40.32,96,100,3.06,overcast clouds
143,Sibolga,ID,1.7427,98.7792,76.46,87,17,2.1,few clouds
144,Uchaly,RU,54.2996,59.4521,38.59,59,100,6.6,overcast clouds
145,Dallas,US,32.7668,-96.7836,78.12,62,87,1.01,overcast clouds
146,Upernavik,GL,72.7868,-56.1549,23.68,54,13,5.3,few clouds
147,Puerto Ayora,EC,-0.7393,-90.3518,72.55,79,86,8.01,overcast clouds
148,Makhinjauri,GE,41.6739,41.694,75.36,70,85,10.51,overcast clouds
149,Trinidad,BO,-14.8333,-64.9,96.39,29,79,4.03,broken clouds
150,Fevik,NO,58.3794,8.6766,56.08,51,99,12.57,light rain
151,Belyy Yar,RU,53.6039,91.3903,39.13,70,35,11.99,scattered clouds
152,Azul,AR,-36.777,-59.8585,56.68,46,0,5.66,clear sky
153,Goias,BR,-15.5807,-49.6362,100.18,13,39,5.14,scattered clouds
154,Chiang Khong,TH,20.2613,100.4046,74.5,89,20,0.49,few clouds
155,Osoyoos,CA,49.0331,-119.4524,61.0,60,2,2.68,clear sky
156,Nanortalik,GL,60.1432,-45.2371,37.67,68,94,20.71,overcast clouds
157,Adrar,MR,20.5022,-10.0711,102.69,13,1,17.65,clear sky
158,Wembley,AU,-31.9333,115.8,58.08,70,0,6.24,clear sky
159,Oum Hadjer,TD,13.2954,19.6966,92.7,40,100,5.97,overcast clouds
160,Kruisfontein,ZA,-34.0033,24.7314,57.88,71,74,6.44,broken clouds
161,Whyalla,AU,-33.0333,137.5833,52.68,79,62,10.58,broken clouds
162,Arraial Do Cabo,BR,-22.9661,-42.0278,75.78,74,0,1.86,clear sky
163,Longyearbyen,SJ,78.2186,15.6401,42.94,96,100,3.78,overcast clouds
164,Carnarvon,AU,-24.8667,113.6333,70.66,58,0,14.03,clear sky
165,Yamethin,MM,20.4333,96.15,75.09,88,95,2.86,overcast clouds
166,Virbalis,LT,54.6267,22.8169,51.13,66,100,4.79,overcast clouds
167,Khilok,RU,51.3674,110.4676,44.06,95,100,6.78,overcast clouds
168,Arlit,NE,18.7369,7.3853,103.8,7,2,3.49,clear sky
169,Andenes,NO,69.3143,16.1194,44.47,68,100,25.43,overcast clouds
170,Cidreira,BR,-30.1811,-50.2056,63.73,72,100,18.28,overcast clouds
171,Namibe,AO,-15.1961,12.1522,66.52,76,5,8.28,clear sky
172,Young,UY,-32.6833,-57.6333,61.23,56,10,13.06,clear sky
173,Kavaratti,IN,10.5669,72.642,82.0,78,13,15.3,few clouds
174,Ribeira Grande,PT,38.5167,-28.7,71.44,79,12,18.5,few clouds
175,Thatcham,GB,51.4037,-1.2605,73.09,58,97,3.4,overcast clouds
176,Port Blair,IN,11.6667,92.75,80.06,80,99,13.47,overcast clouds
177,San Vicente,AR,-26.6167,-54.1333,73.9,63,98,8.41,moderate rain
178,San Policarpo,PH,12.1791,125.5072,82.04,80,81,8.28,broken clouds
179,Hualmay,PE,-11.0964,-77.6139,65.79,72,37,8.41,scattered clouds
180,Port Elizabeth,ZA,-33.918,25.5701,60.1,71,98,6.89,overcast clouds
181,Deputatskiy,RU,69.3,139.9,27.18,73,100,2.53,overcast clouds
182,Killybegs,IE,54.6333,-8.45,62.31,81,100,14.25,overcast clouds
183,Koubia,GN,11.5833,-11.9,84.99,51,35,2.53,scattered clouds
184,Do Gonbadan,IR,30.3586,50.7981,85.64,13,0,4.25,clear sky
185,Labytnangi,RU,66.6572,66.4183,40.57,92,100,5.97,overcast clouds
186,Witu,KE,-2.3889,40.4382,77.99,73,11,11.59,few clouds
187,Najran,SA,17.4924,44.1277,88.27,22,35,14.9,scattered clouds
188,Yellowknife,CA,62.456,-114.3525,43.84,81,100,16.33,overcast clouds
189,Hasaki,JP,35.7333,140.8333,73.6,86,72,2.44,broken clouds
190,Hobart,AU,-42.8794,147.3294,53.06,79,98,5.01,overcast clouds
191,Thompson,CA,55.7435,-97.8558,42.3,67,100,2.08,overcast clouds
192,Geraldton,AU,-28.7667,114.6,66.72,32,0,8.84,clear sky
193,Funadhoo,MV,6.15,73.2667,83.37,75,76,16.42,broken clouds
194,Chokurdakh,RU,70.6333,147.9167,29.82,62,100,7.43,overcast clouds
195,Amapa,BR,1.0,-52.0,93.31,41,61,4.38,broken clouds
196,Pisz,PL,53.6274,21.8125,50.05,73,100,6.89,overcast clouds
197,Sur,OM,22.5667,59.5289,87.93,61,34,5.5,scattered clouds
198,Isangel,VU,-19.55,169.2667,71.02,79,21,4.36,few clouds
199,Bahia Honda,CU,22.9036,-83.1592,84.34,69,80,7.16,light rain
200,Kenora,CA,49.8167,-94.4337,53.01,56,24,8.86,few clouds
201,Saskylakh,RU,71.9167,114.0833,33.44,92,100,6.08,overcast clouds
202,Nome,US,64.5011,-165.4064,29.21,77,100,4.43,overcast clouds
203,Cockburn Town,TC,21.4612,-71.1419,83.19,77,4,18.28,clear sky
204,Nantucket,US,41.2835,-70.0995,74.08,84,92,10.36,overcast clouds
205,Kibre Mengist,ET,5.8833,38.9833,64.9,73,95,0.94,light rain
206,Concord,US,37.978,-122.0311,72.03,62,0,3.09,clear sky
207,Norman Wells,CA,65.282,-126.8329,42.71,83,100,9.44,overcast clouds
208,Vardo,NO,70.3705,31.1107,43.81,65,9,25.72,clear sky
209,Gemena,CD,3.25,19.7667,81.23,62,100,4.99,overcast clouds
210,Moose Factory,CA,51.2585,-80.6094,70.66,79,100,17.34,overcast clouds
211,Codrington,AU,-38.2667,141.9667,51.26,91,96,11.45,overcast clouds
212,Kabwe,ZM,-14.4469,28.4464,86.43,11,2,10.96,clear sky
213,Charters Towers,AU,-20.1,146.2667,58.93,18,2,22.35,clear sky
214,Barrow,US,71.2906,-156.7887,28.42,92,100,19.82,light snow
215,Kaka,TM,37.3482,59.6143,77.9,22,0,5.82,clear sky
216,Paamiut,GL,61.994,-49.6678,34.05,51,100,4.92,overcast clouds
217,Asau,RO,46.4333,26.4,56.75,60,47,5.88,scattered clouds
218,Hvide Sande,DK,56.0045,8.1294,61.2,74,100,20.62,overcast clouds
219,East London,ZA,-33.0153,27.9116,62.31,54,99,10.29,overcast clouds
220,Margen,PH,11.0172,124.5283,77.77,88,100,2.46,overcast clouds
221,Marienburg,PL,54.0359,19.0266,53.89,62,100,7.74,moderate rain
222,Katobu,ID,-4.9408,122.5276,73.17,93,100,3.65,overcast clouds
223,Mangrol,IN,21.1167,70.1167,82.02,82,100,16.08,overcast clouds
224,Xinzhi,CN,36.4989,111.7047,71.26,51,0,3.87,clear sky
225,Dunedin,NZ,-45.8742,170.5036,47.8,67,8,7.76,clear sky
